role,condition,left_writer,right_writer,left_filename,right_filename,label,score
selection,cross_same_same,86,43,0086_2.jpg,0043_4.jpg,0,0.06798325
selection,cross_same_same,86,60,0086_2.jpg,0060_4.jpg,0,0.086144626
selection,cross_same_same,86,66,0086_2.jpg,0066_4.jpg,0,0.17865464
selection,cross_same_same,86,67,0086_2.jpg,0067_4.jpg,0,0.20640343
selection,cross_same_same,86,79,0086_2.jpg,0079_4.jpg,0,0.09146769
selection,cross_same_same,86,86,0086_2.jpg,0086_4.jpg,1,0.42203224
selection,cross_same_same,86,87,0086_2.jpg,0087_4.jpg,0,0.08088857
selection,cross_same_same,86,89,0086_2.jpg,0089_4.jpg,0,-0.0002946388
selection,cross_same_same,86,91,0086_2.jpg,0091_4.jpg,0,-0.19142815
selection,cross_same_same,86,93,0086_2.jpg,0093_4.jpg,0,-0.1461526
selection,cross_same_same,86,106,0086_2.jpg,0106_4.jpg,0,0.14930478
selection,cross_same_same,86,109,0086_2.jpg,0109_4.jpg,0,-0.17938827
selection,cross_same_same,86,114,0086_2.jpg,0114_4.jpg,0,-0.056975827
selection,cross_same_same,86,130,0086_2.jpg,0130_4.jpg,0,0.33385065
selection,cross_same_same,86,132,0086_2.jpg,0132_4.jpg,0,0.08900376
selection,cross_same_same,86,148,0086_2.jpg,0148_4.jpg,0,0.022208627
selection,cross_same_same,86,154,0086_2.jpg,0154_4.jpg,0,-0.20787588
selection,cross_same_same,86,161,0086_2.jpg,0161_4.jpg,0,-0.17138635
selection,cross_same_same,86,200,0086_2.jpg,0200_4.jpg,0,-0.15154235
selection,cross_same_same,86,204,0086_2.jpg,0204_4.jpg,0,-0.08555753
selection,cross_same_same,86,216,0086_2.jpg,0216_4.jpg,0,-0.2626268
selection,cross_same_same,86,219,0086_2.jpg,0219_4.jpg,0,-0.006311301
selection,cross_same_same,86,224,0086_2.jpg,0224_4.jpg,0,0.10412602
selection,cross_same_same,86,237,0086_2.jpg,0237_4.jpg,0,0.16789554
selection,cross_same_same,86,239,0086_2.jpg,0239_4.jpg,0,-0.050703477
selection,cross_same_same,86,248,0086_2.jpg,0248_4.jpg,0,0.03391301
selection,cross_same_same,86,266,0086_2.jpg,0266_4.jpg,0,-0.044804685
selection,cross_same_same,86,271,0086_2.jpg,0271_4.jpg,0,-0.08459701
selection,cross_same_same,86,279,0086_2.jpg,0279_4.jpg,0,0.02537887
selection,cross_same_same,86,282,0086_2.jpg,0282_4.jpg,0,-0.010720793
selection,cross_same_same,87,6,0087_2.jpg,0006_4.jpg,0,0.1502813
selection,cross_same_same,87,12,0087_2.jpg,0012_4.jpg,0,-0.020197924
selection,cross_same_same,87,15,0087_2.jpg,0015_4.jpg,0,-0.16230085
selection,cross_same_same,87,18,0087_2.jpg,0018_4.jpg,0,0.108326085
selection,cross_same_same,87,35,0087_2.jpg,0035_4.jpg,0,-0.09072241
selection,cross_same_same,87,42,0087_2.jpg,0042_4.jpg,0,0.025482664
selection,cross_same_same,87,43,0087_2.jpg,0043_4.jpg,0,-0.060350925
selection,cross_same_same,87,60,0087_2.jpg,0060_4.jpg,0,-0.036288768
selection,cross_same_same,87,66,0087_2.jpg,0066_4.jpg,0,-0.10609523
selection,cross_same_same,87,67,0087_2.jpg,0067_4.jpg,0,-0.08267306
selection,cross_same_same,87,79,0087_2.jpg,0079_4.jpg,0,0.108679555
selection,cross_same_same,87,86,0087_2.jpg,0086_4.jpg,0,-0.23024718
selection,cross_same_same,87,87,0087_2.jpg,0087_4.jpg,1,0.20952109
selection,cross_same_same,87,89,0087_2.jpg,0089_4.jpg,0,-0.1641625
selection,cross_same_same,87,91,0087_2.jpg,0091_4.jpg,0,0.18093018
selection,cross_same_same,87,93,0087_2.jpg,0093_4.jpg,0,0.027811572
selection,cross_same_same,87,106,0087_2.jpg,0106_4.jpg,0,0.017659359
selection,cross_same_same,87,109,0087_2.jpg,0109_4.jpg,0,0.0015611462
selection,cross_same_same,87,114,0087_2.jpg,0114_4.jpg,0,-0.030648952
selection,cross_same_same,87,130,0087_2.jpg,0130_4.jpg,0,-0.15251832
selection,cross_same_same,87,132,0087_2.jpg,0132_4.jpg,0,-0.08039947
selection,cross_same_same,87,148,0087_2.jpg,0148_4.jpg,0,0.12045349
selection,cross_same_same,87,154,0087_2.jpg,0154_4.jpg,0,0.055770688
selection,cross_same_same,87,161,0087_2.jpg,0161_4.jpg,0,-0.084798306
selection,cross_same_same,87,200,0087_2.jpg,0200_4.jpg,0,0.058324113
selection,cross_same_same,87,204,0087_2.jpg,0204_4.jpg,0,0.07705454
selection,cross_same_same,87,216,0087_2.jpg,0216_4.jpg,0,-0.0022951476
selection,cross_same_same,87,219,0087_2.jpg,0219_4.jpg,0,-0.044079293
selection,cross_same_same,87,224,0087_2.jpg,0224_4.jpg,0,-0.21565704
selection,cross_same_same,87,237,0087_2.jpg,0237_4.jpg,0,-0.07267652
selection,cross_same_same,87,239,0087_2.jpg,0239_4.jpg,0,0.14928383
selection,cross_same_same,87,248,0087_2.jpg,0248_4.jpg,0,0.002929043
selection,cross_same_same,87,266,0087_2.jpg,0266_4.jpg,0,-0.009462349
selection,cross_same_same,87,271,0087_2.jpg,0271_4.jpg,0,-0.16117552
selection,cross_same_same,87,279,0087_2.jpg,0279_4.jpg,0,-0.12234838
selection,cross_same_same,87,282,0087_2.jpg,0282_4.jpg,0,0.07460379
selection,cross_same_same,89,6,0089_2.jpg,0006_4.jpg,0,-0.14154628
selection,cross_same_same,89,12,0089_2.jpg,0012_4.jpg,0,-0.01709545
selection,cross_same_same,89,15,0089_2.jpg,0015_4.jpg,0,0.028268002
selection,cross_same_same,89,18,0089_2.jpg,0018_4.jpg,0,0.0064262655
selection,cross_same_same,89,35,0089_2.jpg,0035_4.jpg,0,-0.036785297
selection,cross_same_same,89,42,0089_2.jpg,0042_4.jpg,0,-0.04814375
selection,cross_same_same,89,43,0089_2.jpg,0043_4.jpg,0,0.04093792
selection,cross_same_same,89,60,0089_2.jpg,0060_4.jpg,0,0.098585404
selection,cross_same_same,89,66,0089_2.jpg,0066_4.jpg,0,-0.20900044
selection,cross_same_same,89,67,0089_2.jpg,0067_4.jpg,0,-0.010612726
selection,cross_same_same,89,79,0089_2.jpg,0079_4.jpg,0,-0.04656349
selection,cross_same_same,89,86,0089_2.jpg,0086_4.jpg,0,0.05027278
selection,cross_same_same,89,87,0089_2.jpg,0087_4.jpg,0,0.18361045
selection,cross_same_same,89,89,0089_2.jpg,0089_4.jpg,1,0.17198497
selection,cross_same_same,89,91,0089_2.jpg,0091_4.jpg,0,-0.055712357
selection,cross_same_same,89,93,0089_2.jpg,0093_4.jpg,0,-0.17319612
selection,cross_same_same,89,106,0089_2.jpg,0106_4.jpg,0,-0.010234208
selection,cross_same_same,89,109,0089_2.jpg,0109_4.jpg,0,0.13178617
selection,cross_same_same,89,114,0089_2.jpg,0114_4.jpg,0,0.13935252
selection,cross_same_same,89,130,0089_2.jpg,0130_4.jpg,0,-0.08170858
selection,cross_same_same,89,132,0089_2.jpg,0132_4.jpg,0,0.069921754
selection,cross_same_same,89,148,0089_2.jpg,0148_4.jpg,0,-0.13059606
selection,cross_same_same,89,154,0089_2.jpg,0154_4.jpg,0,0.104418546
selection,cross_same_same,89,161,0089_2.jpg,0161_4.jpg,0,0.11604092
selection,cross_same_same,89,200,0089_2.jpg,0200_4.jpg,0,-0.08587239
selection,cross_same_same,89,204,0089_2.jpg,0204_4.jpg,0,-0.041010067
selection,cross_same_same,89,216,0089_2.jpg,0216_4.jpg,0,-0.049916342
selection,cross_same_same,89,219,0089_2.jpg,0219_4.jpg,0,0.20055899
selection,cross_same_same,89,224,0089_2.jpg,0224_4.jpg,0,-0.066926524
selection,cross_same_same,89,237,0089_2.jpg,0237_4.jpg,0,-0.068298966
selection,cross_same_same,89,239,0089_2.jpg,0239_4.jpg,0,-0.071940176
selection,cross_same_same,89,248,0089_2.jpg,0248_4.jpg,0,0.10925728
selection,cross_same_same,89,266,0089_2.jpg,0266_4.jpg,0,0.02715981
selection,cross_same_same,89,271,0089_2.jpg,0271_4.jpg,0,0.16080302
selection,cross_same_same,89,279,0089_2.jpg,0279_4.jpg,0,0.0933853
selection,cross_same_same,89,282,0089_2.jpg,0282_4.jpg,0,-0.074084826
selection,cross_same_same,91,6,0091_2.jpg,0006_4.jpg,0,0.13817114
selection,cross_same_same,91,12,0091_2.jpg,0012_4.jpg,0,-0.09072063
selection,cross_same_same,91,15,0091_2.jpg,0015_4.jpg,0,-0.06754574
selection,cross_same_same,91,18,0091_2.jpg,0018_4.jpg,0,0.07447171
selection,cross_same_same,91,35,0091_2.jpg,0035_4.jpg,0,0.09618202
selection,cross_same_same,91,42,0091_2.jpg,0042_4.jpg,0,-0.012639109
selection,cross_same_same,91,43,0091_2.jpg,0043_4.jpg,0,0.118961364
selection,cross_same_same,91,60,0091_2.jpg,0060_4.jpg,0,-0.058649246
selection,cross_same_same,91,66,0091_2.jpg,0066_4.jpg,0,0.008876026
selection,cross_same_same,91,67,0091_2.jpg,0067_4.jpg,0,0.13186504
selection,cross_same_same,91,79,0091_2.jpg,0079_4.jpg,0,0.047959838
selection,cross_same_same,91,86,0091_2.jpg,0086_4.jpg,0,-0.04078392
selection,cross_same_same,91,87,0091_2.jpg,0087_4.jpg,0,-0.041437104
selection,cross_same_same,91,89,0091_2.jpg,0089_4.jpg,0,-0.01753675
selection,cross_same_same,91,91,0091_2.jpg,0091_4.jpg,1,0.16937162
selection,cross_same_same,91,93,0091_2.jpg,0093_4.jpg,0,0.048316278
selection,cross_same_same,91,106,0091_2.jpg,0106_4.jpg,0,0.107131556
selection,cross_same_same,91,109,0091_2.jpg,0109_4.jpg,0,-0.039726645
selection,cross_same_same,91,114,0091_2.jpg,0114_4.jpg,0,-0.17372002
selection,cross_same_same,91,130,0091_2.jpg,0130_4.jpg,0,0.062544435
selection,cross_same_same,91,132,0091_2.jpg,0132_4.jpg,0,0.17374696
selection,cross_same_same,91,148,0091_2.jpg,0148_4.jpg,0,0.006221129
selection,cross_same_same,91,154,0091_2.jpg,0154_4.jpg,0,-0.17786208
selection,cross_same_same,91,161,0091_2.jpg,0161_4.jpg,0,-0.061201025
selection,cross_same_same,91,200,0091_2.jpg,0200_4.jpg,0,0.14471291
selection,cross_same_same,91,204,0091_2.jpg,0204_4.jpg,0,-0.030673862
selection,cross_same_same,91,216,0091_2.jpg,0216_4.jpg,0,-0.043262593
selection,cross_same_same,91,219,0091_2.jpg,0219_4.jpg,0,-0.103631094
selection,cross_same_same,91,224,0091_2.jpg,0224_4.jpg,0,0.039373692
selection,cross_same_same,91,237,0091_2.jpg,0237_4.jpg,0,-0.11034058
selection,cross_same_same,91,239,0091_2.jpg,0239_4.jpg,0,0.010483757
selection,cross_same_same,91,248,0091_2.jpg,0248_4.jpg,0,0.17897104
selection,cross_same_same,91,266,0091_2.jpg,0266_4.jpg,0,0.04404423
selection,cross_same_same,91,271,0091_2.jpg,0271_4.jpg,0,0.081910424
selection,cross_same_same,91,279,0091_2.jpg,0279_4.jpg,0,0.039748807
selection,cross_same_same,91,282,0091_2.jpg,0282_4.jpg,0,0.056796074
selection,cross_same_same,93,6,0093_2.jpg,0006_4.jpg,0,0.04203636
selection,cross_same_same,93,12,0093_2.jpg,0012_4.jpg,0,0.046290122
selection,cross_same_same,93,15,0093_2.jpg,0015_4.jpg,0,-0.066049896
selection,cross_same_same,93,18,0093_2.jpg,0018_4.jpg,0,-0.061379135
selection,cross_same_same,93,35,0093_2.jpg,0035_4.jpg,0,-0.044307828
selection,cross_same_same,93,42,0093_2.jpg,0042_4.jpg,0,0.07206078
selection,cross_same_same,93,43,0093_2.jpg,0043_4.jpg,0,-0.10552706
selection,cross_same_same,93,60,0093_2.jpg,0060_4.jpg,0,-0.15705068
selection,cross_same_same,93,66,0093_2.jpg,0066_4.jpg,0,-0.022839367
selection,cross_same_same,93,67,0093_2.jpg,0067_4.jpg,0,-0.036298607
selection,cross_same_same,93,79,0093_2.jpg,0079_4.jpg,0,0.03530598
selection,cross_same_same,93,86,0093_2.jpg,0086_4.jpg,0,-0.035766877
selection,cross_same_same,93,87,0093_2.jpg,0087_4.jpg,0,0.062054053
selection,cross_same_same,93,89,0093_2.jpg,0089_4.jpg,0,-0.014858292
selection,cross_same_same,93,91,0093_2.jpg,0091_4.jpg,0,0.13356435
selection,cross_same_same,93,93,0093_2.jpg,0093_4.jpg,1,0.4100908
selection,cross_same_same,93,106,0093_2.jpg,0106_4.jpg,0,0.011794876
selection,cross_same_same,93,109,0093_2.jpg,0109_4.jpg,0,-0.039543588
selection,cross_same_same,93,114,0093_2.jpg,0114_4.jpg,0,-0.14791565
selection,cross_same_same,93,130,0093_2.jpg,0130_4.jpg,0,-0.05047477
selection,cross_same_same,93,132,0093_2.jpg,0132_4.jpg,0,-0.0078483
selection,cross_same_same,93,148,0093_2.jpg,0148_4.jpg,0,0.024537586
selection,cross_same_same,93,154,0093_2.jpg,0154_4.jpg,0,-0.20459175
selection,cross_same_same,93,161,0093_2.jpg,0161_4.jpg,0,-0.025944492
selection,cross_same_same,93,200,0093_2.jpg,0200_4.jpg,0,0.1447543
selection,cross_same_same,93,204,0093_2.jpg,0204_4.jpg,0,-0.021393515
selection,cross_same_same,93,216,0093_2.jpg,0216_4.jpg,0,-0.16476172
selection,cross_same_same,93,219,0093_2.jpg,0219_4.jpg,0,-0.028652657
selection,cross_same_same,93,224,0093_2.jpg,0224_4.jpg,0,-0.023764513
selection,cross_same_same,93,237,0093_2.jpg,0237_4.jpg,0,-0.12046833
selection,cross_same_same,93,239,0093_2.jpg,0239_4.jpg,0,0.1857417
selection,cross_same_same,93,248,0093_2.jpg,0248_4.jpg,0,0.10365617
selection,cross_same_same,93,266,0093_2.jpg,0266_4.jpg,0,-0.24064514
selection,cross_same_same,93,271,0093_2.jpg,0271_4.jpg,0,-0.120213665
selection,cross_same_same,93,279,0093_2.jpg,0279_4.jpg,0,-0.17690127
selection,cross_same_same,93,282,0093_2.jpg,0282_4.jpg,0,0.087626785
selection,cross_same_same,106,6,0106_2.jpg,0006_4.jpg,0,-0.019227631
selection,cross_same_same,106,12,0106_2.jpg,0012_4.jpg,0,0.03687472
selection,cross_same_same,106,15,0106_2.jpg,0015_4.jpg,0,0.07453331
selection,cross_same_same,106,18,0106_2.jpg,0018_4.jpg,0,0.08081737
selection,cross_same_same,106,35,0106_2.jpg,0035_4.jpg,0,0.00045500696
selection,cross_same_same,106,42,0106_2.jpg,0042_4.jpg,0,0.07390557
selection,cross_same_same,106,43,0106_2.jpg,0043_4.jpg,0,-0.07602519
selection,cross_same_same,106,60,0106_2.jpg,0060_4.jpg,0,0.070434056
selection,cross_same_same,106,66,0106_2.jpg,0066_4.jpg,0,-0.011631049
selection,cross_same_same,106,67,0106_2.jpg,0067_4.jpg,0,0.10078858
selection,cross_same_same,106,79,0106_2.jpg,0079_4.jpg,0,0.24887457
selection,cross_same_same,106,86,0106_2.jpg,0086_4.jpg,0,-0.17279352
selection,cross_same_same,106,87,0106_2.jpg,0087_4.jpg,0,0.009168245
selection,cross_same_same,106,89,0106_2.jpg,0089_4.jpg,0,-0.14276153
selection,cross_same_same,106,91,0106_2.jpg,0091_4.jpg,0,-0.066866904
selection,cross_same_same,106,93,0106_2.jpg,0093_4.jpg,0,0.12986614
selection,cross_same_same,106,106,0106_2.jpg,0106_4.jpg,1,0.23981968
selection,cross_same_same,106,109,0106_2.jpg,0109_4.jpg,0,0.021166276
selection,cross_same_same,106,114,0106_2.jpg,0114_4.jpg,0,-0.04505407
selection,cross_same_same,106,130,0106_2.jpg,0130_4.jpg,0,0.13445121
selection,cross_same_same,106,132,0106_2.jpg,0132_4.jpg,0,0.0959376
selection,cross_same_same,106,148,0106_2.jpg,0148_4.jpg,0,-0.13790222
selection,cross_same_same,106,154,0106_2.jpg,0154_4.jpg,0,-0.12362351
selection,cross_same_same,106,161,0106_2.jpg,0161_4.jpg,0,0.024967356
selection,cross_same_same,106,200,0106_2.jpg,0200_4.jpg,0,0.16032004
selection,cross_same_same,106,204,0106_2.jpg,0204_4.jpg,0,-0.073776394
selection,cross_same_same,106,216,0106_2.jpg,0216_4.jpg,0,-0.08828124
selection,cross_same_same,106,219,0106_2.jpg,0219_4.jpg,0,-0.060027134
selection,cross_same_same,106,224,0106_2.jpg,0224_4.jpg,0,-0.035378344
selection,cross_same_same,106,237,0106_2.jpg,0237_4.jpg,0,-0.14030862
selection,cross_same_same,106,239,0106_2.jpg,0239_4.jpg,0,0.059103277
selection,cross_same_same,106,248,0106_2.jpg,0248_4.jpg,0,0.053116456
selection,cross_same_same,106,266,0106_2.jpg,0266_4.jpg,0,-0.11779183
selection,cross_same_same,106,271,0106_2.jpg,0271_4.jpg,0,0.04162663
selection,cross_same_same,106,279,0106_2.jpg,0279_4.jpg,0,0.2119716
selection,cross_same_same,106,282,0106_2.jpg,0282_4.jpg,0,-0.025885886
selection,cross_same_same,109,6,0109_2.jpg,0006_4.jpg,0,-0.07488735
selection,cross_same_same,109,12,0109_2.jpg,0012_4.jpg,0,-0.17362738
selection,cross_same_same,109,15,0109_2.jpg,0015_4.jpg,0,0.227943
selection,cross_same_same,109,18,0109_2.jpg,0018_4.jpg,0,0.07455138
selection,cross_same_same,109,35,0109_2.jpg,0035_4.jpg,0,0.054259267
selection,cross_same_same,109,42,0109_2.jpg,0042_4.jpg,0,-0.07511089
selection,cross_same_same,109,43,0109_2.jpg,0043_4.jpg,0,-0.11407574
selection,cross_same_same,109,60,0109_2.jpg,0060_4.jpg,0,-0.023642229
selection,cross_same_same,109,66,0109_2.jpg,0066_4.jpg,0,-0.04881117
selection,cross_same_same,109,67,0109_2.jpg,0067_4.jpg,0,-0.16292322
selection,cross_same_same,109,79,0109_2.jpg,0079_4.jpg,0,0.035341967
selection,cross_same_same,109,86,0109_2.jpg,0086_4.jpg,0,-0.115484625
selection,cross_same_same,109,87,0109_2.jpg,0087_4.jpg,0,-0.18139562
selection,cross_same_same,109,89,0109_2.jpg,0089_4.jpg,0,-0.11020541
selection,cross_same_same,109,91,0109_2.jpg,0091_4.jpg,0,0.0034589618
selection,cross_same_same,109,93,0109_2.jpg,0093_4.jpg,0,0.1535647
selection,cross_same_same,109,106,0109_2.jpg,0106_4.jpg,0,0.03206939
selection,cross_same_same,109,109,0109_2.jpg,0109_4.jpg,1,0.032056406
selection,cross_same_same,109,114,0109_2.jpg,0114_4.jpg,0,-0.0064169914
selection,cross_same_same,109,130,0109_2.jpg,0130_4.jpg,0,-0.13271068
selection,cross_same_same,109,132,0109_2.jpg,0132_4.jpg,0,-0.038429946
selection,cross_same_same,109,148,0109_2.jpg,0148_4.jpg,0,0.14634322
selection,cross_same_same,109,154,0109_2.jpg,0154_4.jpg,0,0.15426186
selection,cross_same_same,109,161,0109_2.jpg,0161_4.jpg,0,0.20827168
selection,cross_same_same,109,200,0109_2.jpg,0200_4.jpg,0,0.072009295
selection,cross_same_same,109,204,0109_2.jpg,0204_4.jpg,0,0.25163898
selection,cross_same_same,109,216,0109_2.jpg,0216_4.jpg,0,0.24572092
selection,cross_same_same,109,219,0109_2.jpg,0219_4.jpg,0,0.08526395
selection,cross_same_same,109,224,0109_2.jpg,0224_4.jpg,0,-0.19194636
selection,cross_same_same,109,237,0109_2.jpg,0237_4.jpg,0,-0.2274062
selection,cross_same_same,109,239,0109_2.jpg,0239_4.jpg,0,-0.01708677
selection,cross_same_same,109,248,0109_2.jpg,0248_4.jpg,0,0.13909164
selection,cross_same_same,109,266,0109_2.jpg,0266_4.jpg,0,-0.0047880486
selection,cross_same_same,109,271,0109_2.jpg,0271_4.jpg,0,-0.08970448
selection,cross_same_same,109,279,0109_2.jpg,0279_4.jpg,0,0.002294112
selection,cross_same_same,109,282,0109_2.jpg,0282_4.jpg,0,-0.032329973
selection,cross_same_same,114,6,0114_2.jpg,0006_4.jpg,0,0.12352266
selection,cross_same_same,114,12,0114_2.jpg,0012_4.jpg,0,-0.12445483
selection,cross_same_same,114,15,0114_2.jpg,0015_4.jpg,0,0.09825824
selection,cross_same_same,114,18,0114_2.jpg,0018_4.jpg,0,-0.1661852
selection,cross_same_same,114,35,0114_2.jpg,0035_4.jpg,0,0.09341731
selection,cross_same_same,114,42,0114_2.jpg,0042_4.jpg,0,-0.0780128
selection,cross_same_same,114,43,0114_2.jpg,0043_4.jpg,0,0.009450322
selection,cross_same_same,114,60,0114_2.jpg,0060_4.jpg,0,-0.027239196
selection,cross_same_same,114,66,0114_2.jpg,0066_4.jpg,0,-0.31852666
selection,cross_same_same,114,67,0114_2.jpg,0067_4.jpg,0,-0.16107386
selection,cross_same_same,114,79,0114_2.jpg,0079_4.jpg,0,0.084280714
selection,cross_same_same,114,86,0114_2.jpg,0086_4.jpg,0,-0.12535569
selection,cross_same_same,114,87,0114_2.jpg,0087_4.jpg,0,-0.1746685
selection,cross_same_same,114,89,0114_2.jpg,0089_4.jpg,0,0.1647296
selection,cross_same_same,114,91,0114_2.jpg,0091_4.jpg,0,-0.06161295
selection,cross_same_same,114,93,0114_2.jpg,0093_4.jpg,0,-0.15640716
selection,cross_same_same,114,106,0114_2.jpg,0106_4.jpg,0,-0.042990454
selection,cross_same_same,114,109,0114_2.jpg,0109_4.jpg,0,0.2321409
selection,cross_same_same,114,114,0114_2.jpg,0114_4.jpg,1,0.12258136
selection,cross_same_same,114,130,0114_2.jpg,0130_4.jpg,0,-0.14573444
selection,cross_same_same,114,132,0114_2.jpg,0132_4.jpg,0,-0.1823707
selection,cross_same_same,114,148,0114_2.jpg,0148_4.jpg,0,-0.1827301
selection,cross_same_same,114,154,0114_2.jpg,0154_4.jpg,0,0.22037965
selection,cross_same_same,114,161,0114_2.jpg,0161_4.jpg,0,0.39860058
selection,cross_same_same,114,200,0114_2.jpg,0200_4.jpg,0,-0.1371824
selection,cross_same_same,114,204,0114_2.jpg,0204_4.jpg,0,-0.19887178
selection,cross_same_same,114,216,0114_2.jpg,0216_4.jpg,0,-0.020320073
selection,cross_same_same,114,219,0114_2.jpg,0219_4.jpg,0,0.15323836
selection,cross_same_same,114,224,0114_2.jpg,0224_4.jpg,0,0.0644276
selection,cross_same_same,114,237,0114_2.jpg,0237_4.jpg,0,0.015661366
selection,cross_same_same,114,239,0114_2.jpg,0239_4.jpg,0,-0.08876208
selection,cross_same_same,114,248,0114_2.jpg,0248_4.jpg,0,-0.04049083
selection,cross_same_same,114,266,0114_2.jpg,0266_4.jpg,0,0.12216439
selection,cross_same_same,114,271,0114_2.jpg,0271_4.jpg,0,0.068586156
selection,cross_same_same,114,279,0114_2.jpg,0279_4.jpg,0,0.07783355
selection,cross_same_same,114,282,0114_2.jpg,0282_4.jpg,0,0.04320646
selection,cross_same_same,130,6,0130_2.jpg,0006_4.jpg,0,-0.15875666
selection,cross_same_same,130,12,0130_2.jpg,0012_4.jpg,0,0.19181906
selection,cross_same_same,130,15,0130_2.jpg,0015_4.jpg,0,0.046277344
selection,cross_same_same,130,18,0130_2.jpg,0018_4.jpg,0,-0.12147762
selection,cross_same_same,130,35,0130_2.jpg,0035_4.jpg,0,-0.23062205
selection,cross_same_same,130,42,0130_2.jpg,0042_4.jpg,0,0.010300234
selection,cross_same_same,130,43,0130_2.jpg,0043_4.jpg,0,-0.021544578
selection,cross_same_same,130,60,0130_2.jpg,0060_4.jpg,0,0.1811324
selection,cross_same_same,130,66,0130_2.jpg,0066_4.jpg,0,-0.11386433
selection,cross_same_same,130,67,0130_2.jpg,0067_4.jpg,0,0.11863731
selection,cross_same_same,130,79,0130_2.jpg,0079_4.jpg,0,0.09239337
selection,cross_same_same,130,86,0130_2.jpg,0086_4.jpg,0,-0.08797613
selection,cross_same_same,130,87,0130_2.jpg,0087_4.jpg,0,0.012976762
selection,cross_same_same,130,89,0130_2.jpg,0089_4.jpg,0,-0.0014582174
selection,cross_same_same,130,91,0130_2.jpg,0091_4.jpg,0,-0.13011104
selection,cross_same_same,130,93,0130_2.jpg,0093_4.jpg,0,-0.16281131
selection,cross_same_same,130,106,0130_2.jpg,0106_4.jpg,0,0.043070756
selection,cross_same_same,130,109,0130_2.jpg,0109_4.jpg,0,0.20241779
selection,cross_same_same,130,114,0130_2.jpg,0114_4.jpg,0,0.0835228
selection,cross_same_same,130,130,0130_2.jpg,0130_4.jpg,1,0.2743661
selection,cross_same_same,130,132,0130_2.jpg,0132_4.jpg,0,-0.06775074
selection,cross_same_same,130,148,0130_2.jpg,0148_4.jpg,0,-0.19082679
selection,cross_same_same,130,154,0130_2.jpg,0154_4.jpg,0,-0.048749916
selection,cross_same_same,130,161,0130_2.jpg,0161_4.jpg,0,-0.1181019
selection,cross_same_same,130,200,0130_2.jpg,0200_4.jpg,0,-0.14711699
selection,cross_same_same,130,204,0130_2.jpg,0204_4.jpg,0,-0.19425017
selection,cross_same_same,130,216,0130_2.jpg,0216_4.jpg,0,0.014586994
selection,cross_same_same,130,219,0130_2.jpg,0219_4.jpg,0,0.02466315
selection,cross_same_same,130,224,0130_2.jpg,0224_4.jpg,0,-0.033316486
selection,cross_same_same,130,237,0130_2.jpg,0237_4.jpg,0,0.098548695
selection,cross_same_same,130,239,0130_2.jpg,0239_4.jpg,0,0.020093832
